65 anbrüllen, brülle an, brüllt an, brüllte an, brüllte an, brüll an, brüllt an, haben, angebrüllt
65 umfahren, umfahre, umfährt, umfuhr, umführe, umfahre, umfahrt, haben, umfahren
65 pauken, pauke, paukt, paukte, paukte, pauk, paukt, haben, gepaukt
65 bekanntgeben, gebe bekannt, gibt bekannt, gab bekannt, gäbe bekannt, gib bekannt, gebt bekannt, haben, bekanntgegeben
65 bummeln, bummle, bummelt, bummelte, bummelte, bummle, bummelt, haben, gebummelt
65 durchgreifen, greife durch, greift durch, griff durch, griffe durch, greife durch, greift durch, haben, durchgegriffen
65 vollstrecken, vollstrecke, vollstreckt, vollstreckte, vollstreckte, vollstreck, vollstreckt, haben, vollstreckt
65 bestatten, bestatte, bestattet, bestattete, bestattete, bestatt, bestattet, haben, bestattet
64 verschnaufen, verschnaufe, verschnauft, verschnaufte, verschnaufte, verschnauf, verschnauft, haben, verschnauft
64 verwerfen, verwerfe, verwirft, verwarf, verwürfe, verwirf, verwerft, haben, verworfen
64 stempeln, stemple, stempelt, stempelte, stempelte, stemple, stempelt, haben, gestempelt
64 verzeichnen, verzeichne, verzeichnet, verzeichnete, verzeichnete, verzeichne, verzeichnet, haben, verzeichnet
64 tränken, tränke, tränkt, tränkte, tränkte, tränk, tränkt, haben, getränkt
64 mästen, mäste, mästet, mästete, mästete, mäste, mästet, haben, gemästet
64 bedürfen, bedarf, bedarf, bedurfte, bedürfte, bedürfe, bedürft, haben, bedurft
64 freisprechen, spreche frei, spricht frei, sprach frei, spräche frei, sprich frei, sprecht frei, haben, freigesprochen
64 auflaufen, laufe auf, läuft auf, lief auf, liefe auf, lauf auf, lauft auf, sein, aufgelaufen
64 durcharbeiten, arbeite durch, arbeitet durch, arbeitete durch, arbeitete durch, arbeite durch, arbeitet durch, haben, durchgearbeitet
64 erübrigen, erübrige, erübrigt, erübrigte, erübrigte, erübrig, erübrigt, haben, erübrigt
64 bemalen, bemale, bemalt, bemalte, bemalte, bemal, bemalt, haben, bemalt
64 abgeraten, gerate ab, gerät ab, geriet ab, geriete ab, gerate ab, geratet ab, sein, abgeraten
63 belagern, belagere, belagert, belagerte, belagerte, belager, belagert, haben, belagert
63 herhalten, halte her, hält her, hielt her, hielte her, halte her, haltet her, haben, hergehalten
63 absolvieren, absolviere, absolviert, absolvierte, absolvierte, absolviere, absolviert, haben, absolviert
63 ergattern, ergattere, ergattert, ergatterte, ergatterte, ergattere, ergattert, haben, ergattert
63 verhökern, verhökere, verhökert, verhökerte, verhökerte, verhökere, verhökert, haben, verhökert
63 austrocknen, trockne aus, trocknet aus, trocknete aus, trocknete aus, trockne aus, trocknet aus, haben, ausgetrocknet
63 verdunkeln, verdunkle, verdunkelt, verdunkelte, verdunkelte, verdunkle, verdunkelt, haben, verdunkelt
63 rosten, roste, rostet, rostete, rostete, rost, rostet, haben, gerostet
63 verharren, verharre, verharrt, verharrte, verharrte, verharr, verharrt, haben, verharrt
63 erstrahlen, erstrahle, erstrahlt, erstrahlte, erstrahlte, erstrahl, erstrahlt, sein, erstrahlt
63 aufblasen, blase auf, bläst auf, blies auf, bliese auf, blase auf, blast auf, haben, aufgeblasen
63 misshandeln, misshandle, misshandelt, misshandelte, misshandelte, misshandle, misshandelt, haben, misshandelt
63 fixen, fixe, fixt, fixte, fixte, fix, fixt, haben, gefixt
63 antreffen, treffe an, trifft an, traf an, träfe an, triff an, trefft an, haben, angetroffen
63 kollidieren, kollidiere, kollidiert, kollidierte, kollidierte, kollidier, kollidiert, sein, kollidiert
63 ausheben, hebe aus, hebt aus, hob aus, höbe aus, heb aus, hebt aus, haben, ausgehoben
63 entweichen, entweiche, entweicht, entwich, entwiche, entweiche, entweicht, sein, entwichen
62 behelligen, behellige, behelligt, behelligte, behelligte, behellige, behelligt, haben, behelligt
62 aufweisen, weise auf, weist auf, wies auf, wiese auf, weise auf, weist auf, haben, aufgewiesen
62 gurgeln, gurgle, gurgelt, gurgelte, gurgelte, gurgle, gurgelt, haben, gegurgelt
62 zusammenschließen, schließe zusammen, schließt zusammen, schloss zusammen, schlösse zusammen, schließe zusammen, schließt zusammen, haben, zusammengeschlossen
62 weben, webe, webt, webte, webte, web, webt, haben, gewebt
62 zustellen, stelle zu, stellt zu, stellte zu, stellte zu, stell zu, stellt zu, haben, zugestellt
62 nachahmen, ahme nach, ahmt nach, ahmte nach, ahmte nach, ahme nach, ahmt nach, haben, nachgeahmt
62 ausweinen, weine aus, weint aus, weinte aus, weinte aus, wein aus, weint aus, haben, ausgeweint
62 wiederkehren, kehre wieder, kehrt wieder, kehrte wieder, kehrte wieder, kehr wieder, kehrt wieder, sein, wiedergekehrt
62 knicken, knicke, knickt, knickte, knickte, knick, knickt, haben, geknickt
62 halbieren, halbiere, halbiert, halbierte, halbierte, halbier, halbiert, haben, halbiert
62 verneinen, verneine, verneint, verneinte, verneinte, verneine, verneint, haben, verneint
61 erweichen, erweiche, erweicht, erweichte, erweichte, erweich, erweicht, haben, erweicht
61 kabeln, kable, kabelt, kabelte, kabelte, kabele, kabelt, haben, gekabelt
61 strapazieren, strapaziere, strapaziert, strapazierte, strapazierte, strapaziere, strapaziert, haben, strapaziert
61 schweifen, schweife, schweift, schweifte, schweifte, schweif, schweift, sein, geschweift
61 kicken, kicke, kickt, kickte, kickte, kick, kickt, haben, gekickt
61 herziehen, ziehe her, zieht her, zog her, zöge her, ziehe her, zieht her, sein, hergezogen
61 schlingen, schlinge, schlingt, schlang, schlänge, schlinge, schlingt, haben, geschlungen
61 weiterfliegen, fliege weiter, fliegt weiter, flog weiter, flöge weiter, flieg weiter, fliegt weiter, sein, weitergeflogen
61 urkunden, urkunde, urkundet, urkundete, urkundete, urkund, urkundet, haben, geurkundet
61 weiterschlafen, schlafe weiter, schläft weiter, schlief weiter, schliefe weiter, schlaf weiter, schlaft weiter, haben, weitergeschlafen
61 entsagen, entsage, entsagt, entsagte, entsagte, entsag, entsagt, haben, entsagt
61 herumtreiben, treibe herum, treibt herum, trieb herum, triebe herum, treib herum, treibt herum, haben, herumgetrieben
61 stressen, stresse, stresst, stresste, stresste, stress, stresst, haben, gestresst
61 lackieren, lackiere, lackiert, lackierte, lackierte, lackiere, lackiert, haben, lackiert
61 brettern, brettere, brettert, bretterte, bretterte, brettere, brettert, sein, gebrettert
61 eingraben, grabe ein, gräbt ein, grub ein, grübe ein, grab ein, grabt ein, haben, eingegraben
61 staffeln, staffle, staffelt, staffelte, staffelte, staffle, staffelt, haben, gestaffelt
61 irritieren, irritiere, irritiert, irritierte, irritierte, irritiere, irritiert, haben, irritiert
61 ölen, öle, ölt, ölte, ölte, öle, ölt, haben, geölt
60 kanalisieren, kanalisiere, kanalisiert, kanalisierte, kanalisierte, kanalisier, kanalisiert, haben, kanalisiert
60 befahren, befahre, befährt, befuhr, beführe, befahre, befahrt, haben, befahren
60 ausrechnen, rechne aus, rechnet aus, rechnete aus, rechnete aus, rechne aus, rechnet aus, haben, ausgerechnet
60 hecheln, hechle, hechelt,  hechelte,  hechelte, hechele, hechelt, haben, gehechelt
60 einsitzen, sitze ein, sitzt ein, saß ein, säße ein, sitze ein, sitzt ein, haben, eingesessen
60 befummeln, befummele, befummelt, befummelte, befummelte, befummel, befummelt, haben, befummelt
60 vermindern, vermindere, vermindert, verminderte, verminderte, verminder, vermindert, haben, vermindert
60 sichten, sichte, sichtet, sichtete, sichtete, sichte, sichtet, haben, gesichtet
60 ausstatten, statte aus, stattet aus, stattete aus, stattete aus, statt aus, stattet aus, haben, ausgestattet
60 telegrafieren, telegrafiere, telegrafiert, telegrafierte, telegrafierte, telegrafiere, telegrafiert, haben, telegrafiert
60 einparken, parke ein, parkt ein, parkte ein, parkte ein, park ein, parkt ein, haben, eingeparkt
60 generieren, generiere, generiert, generierte, generierte, generier, generiert, haben, generiert
60 tuscheln, tuschle, tuschelt, tuschelte, tuschelte, tuschle, tuschelt, haben, getuschelt
60 beharren, beharre, beharrt, beharrte, beharrte, beharre, beharrt, haben, beharrt
60 verplempern, verplempere, verplempert, verplemperte, verplemperte, verplempere, verplempert, haben, verplempert
60 winkeln, winkle, winkelt, winkelte, winkelte, winkel, winkelt, haben, gewinkelt
59 erlöschen, erlösche, erlischt, erlosch, erlösche, erlisch, erlöscht, sein, erloschen
59 verspielen, verspiele, verspielt, verspielte, verspielte, verspiel, verspielt, haben, verspielt
59 mutieren, mutiere, mutiert, mutierte, mutierte, mutier, mutiert, haben, mutiert
59 übertrumpfen, übertrumpfe, übertrumpft, übertrumpfte, übertrumpfte, übertrumpfe, übertrumpft, haben, übertrumpft
59 verschiffen, verschiffe, verschifft, verschiffte, verschiffte, verschiff, verschifft, haben, verschifft
59 vermerken, vermerke, vermerkt, vermerkte, vermerkte, vermerk, vermerkt, haben, vermerkt
59 schaben, schabe, schabt, schabte, schabte, schabe, schabt, haben, geschabt
59 abkassieren, kassiere ab, kassiert ab, kassierte ab, kassierte ab, kassier ab, kassiert ab, haben, abkassiert
59 lahmlegen, lege lahm, legt lahm, legte lahm, legte lahm, leg lahm, legt lahm, haben, lahmgelegt
59 modeln, modele, modelt, modelte, modelte, model, modelt, haben, gemodelt
59 büffeln, büffele, büffelt, büffelte, büffelte, büffele, büffelt, haben, gebüffelt
59 erschließen, erschließe, erschließt, erschloss, erschlösse, erschließe, erschließt, haben, erschlossen
59 auflauern, lauere auf, lauert auf, lauerte auf, lauerte auf, lauere auf, lauert auf, haben, aufgelauert
59 duellieren, duelliere, duelliert, duellierte, duellierte, duellier, duelliert, haben, duelliert
59 versüßen, versüße, versüßt, versüßte, versüßte, versüß, versüßt, haben, versüßt
59 überfordern, überfordere, überfordert, überforderte, überforderte, überfordere, überfordert, haben, überfordert
59 verschanzen, verschanze, verschanzt, verschanzte, verschanzte, verschanz, verschanzt, haben, verschanzt
59 wüten, wüte, wütet, wütete, wütete, wüte, wütet, haben, gewütet
59 zuweisen, weise zu, weist zu, wies zu, wiese zu, weis zu, weist zu, haben, zugewiesen
59 lotsen, lotse, lotst, lotste, lotste, lots, lotst, haben, gelotst
59 aussitzen, sitze aus, sitzt aus, saß aus, säße aus, sitz aus, sitzt aus, haben, ausgesessen
59 recken, recke, reckt, reckte, reckte, reck, reckt, haben, gereckt
59 entblößen, entblöße, entblößt, entblößte, entblößte, entblöße, entblößt, haben, entblößt
59 bewirten, bewirte, bewirtet, bewirtete, bewirtete, bewirte, bewirtet, haben, bewirtet
59 zugestehen, gestehe zu, gesteht zu, gestand zu, gestände zu, gesteh zu, gesteht zu, haben, zugestanden
59 verlauten, verlaute, verlautet, verlautete, verlautete, verlaut, verlautet, haben, verlautet
59 schwerfallen, –, fällt schwer, fiel schwer, fiele schwer, —, —, sein, schwergefallen
58 gefrieren, gefriere, gefriert, gefror, gefröre, gefrier, gefriert, sein, gefroren
58 ranlassen, lasse ran, lässt ran, ließ ran, ließe ran, lasse ran, lasst ran, haben, rangelassen
58 beherzigen, beherzige, beherzigt, beherzigte, beherzigte, beherzig, beherzigt, haben, beherzigt
58 bespitzeln, bespitzele, bespitzelt, bespitzelte, bespitzelte, bespitzel, bespitzelt, haben, bespitzelt
58 geloben, gelobe, gelobt, gelobte, gelobte, gelob, gelobt, haben, gelobt
58 überfliegen, überfliege, überfliegt, überflog, überflöge, überflieg, überfliegt, haben, überflogen
58 rühmen, rühme, rühmt, rühmte, rühmte, rühm, rühmt, haben, gerühmt
58 zerhacken, zerhacke, zerhackt, zerhackte, zerhackte, zerhack, zerhackt, haben, zerhackt
58 verpetzen, verpetze, verpetzt, verpetzte, verpetzte, verpetze, verpetzt, haben, verpetzt
58 aufatmen, atme auf, atmet auf, atmete auf, atmete auf, atme auf, atmet auf, haben, aufgeatmet
58 auflehnen, lehne auf, lehnt auf, lehnte auf, lehnte auf, lehn auf, lehnt auf, haben, aufgelehnt
58 schnorren, schnorre, schnorrt, schnorrte, schnorrte, schnorre, schnorrt, haben, geschnorrt
58 mitmischen, mische mit, mischt mit, mischte mit, mischte mit, misch mit, mischt mit, haben, mitgemischt
58 abmurksen, murkse ab, murkst ab, murkste ab, murkste ab, murkse ab, murkst ab, haben, abgemurkst
58 ausstopfen, stopfe aus, stopft aus, stopfte aus, stopfte aus, stopf aus, stopft aus, haben, ausgestopft
58 entgegenbringen, bringe entgegen, bringt entgegen, brachte entgegen, brächte entgegen, bring entgegen, bringt entgegen, haben, entgegengebracht
57 chatten, chatte, chattet, chattete, chattete, chatte, chattet, haben, gechattet
57 verstopfen, verstopfe, verstopft, verstopfte, verstopfte, verstopf, verstopft, haben, verstopft
57 pfählen, pfähle, pfählt, pfählte, pfählte, pfähle, pfählt, haben, gepfählt
57 sträuben, sträube, sträubt, sträubte, sträubte, sträub, sträubt, haben, gesträubt
57 steinigen, steinige, steinigt, steinigte, steinigte, steinig, steinigt, haben, gesteinigt
57 trotteln, trottele, trottelt, trottelte, trottelte, trottel, trottelt, sein, getrottelt
57 hereinbitten, bitte herein, bittet herein, bat herein, bäte herein, bitt herein, bittet herein, haben, hereingebeten
57 erachten, erachte, erachtet, erachtete, erachtete, eracht, erachtet, haben, erachtet
57 restaurieren, restauriere, restauriert, restaurierte, restaurierte, restauriere, restauriert, haben, restauriert
57 auffahren, fahre auf, fährt auf, fuhr auf, führe auf, fahr auf, fahrt auf, sein, aufgefahren
57 addieren, addiere, addiert, addierte, addierte, addier, addiert, haben, addiert
57 kennzeichnen, kennzeichne, kennzeichnet, kennzeichnete, kennzeichnete, kennzeichne, kennzeichnet, haben, gekennzeichnet
57 überanstrengen, überanstrenge, überanstrengt, überanstrengte, überanstrengte, überanstreng, überanstrengt, haben, überanstrengt
57 kegeln, kegele, kegelt, kegelte, kegelte, kegele, kegelt, haben, gekegelt
56 nagen, nage, nagt, nagte, nagte, nag, nagt, haben, genagt
56 vertun, vertue, vertut, vertat, vertäte, vertue, vertut, haben, vertan
56 hineinsehen, sehe hinein, sieht hinein, sah hinein, sähe hinein, sieh hinein, seht hinein, haben, hineingesehen
56 löffeln, löffle, löffelt, löffelte, löffelte, löffle, löffelt, haben, gelöffelt
56 ausstrahlen, strahle aus, strahlt aus, strahlte aus, strahlte aus, strahl aus, strahlt aus, haben, ausgestrahlt
56 erblinden, erblinde, erblindet, erblindete, erblindete, erblind, erblindet, sein, erblindet
56 unterstreichen, unterstreiche, unterstreicht, unterstrich, unterstriche, unterstreich, unterstreicht, haben, unterstrichen
56 abtun, tue ab, tut ab, tat ab, täte ab, tu ab, tut ab, haben, abgetan
56 bevormunden, bevormunde, bevormundet, bevormundete, bevormundete, bevormunde, bevormundet, haben, bevormundet
56 knuddeln, knuddele, knuddelt, knuddelte, knuddelte, knuddele, knuddelt, haben, geknuddelt
56 zusammenfügen, füge zusammen, fügt zusammen, fügte zusammen, fügte zusammen, füg zusammen, fügt zusammen, haben, zusammengefügt
56 qualifizieren, qualifiziere, qualifiziert, qualifizierte, qualifizierte, qualifizier, qualifiziert, haben, qualifiziert
56 jodeln, jodele, jodelt, jodelte, jodelte, jodle, jodelt, haben, gejodelt
56 erdrosseln, erdrossele, erdrosselt, erdrosselte, erdrosselte, erdrossle, erdrosselt, haben, erdrosselt
56 knospen, —, knospt, knospte, knospte, —, —, haben, geknospt
56 scheffeln, scheffele, scheffelt, scheffelte, scheffelte, scheffel, scheffelt, haben, gescheffelt
56 brutzeln, brutzle, brutzelt, brutzelte, brutzelte, brutzle, brutzelt, haben, gebrutzelt
56 anlaufen, laufe an, läuft an, lief an, liefe an, lauf an, lauft an, sein, angelaufen
55 symbolisieren, symbolisiere, symbolisiert, symbolisierte, symbolisierte, symbolisier, symbolisiert, haben, symbolisiert
55 folgern, folgere, folgert, folgerte, folgerte, folgere, folgert, haben, gefolgert
55 anweisen, weise an, weist an, wies an, wiese an, weise an, weist an, haben, angewiesen
55 besprühen, besprühe, besprüht, besprühte, besprühte, besprüh, besprüht, haben, besprüht
55 verbuchen, verbuche, verbucht, verbuchte, verbuchte, verbuch, verbucht, haben, verbucht
